bio_language,community,created_at,followers_count,from_user,is_art,is_education,is_feminist,is_media,is_politics,is_sports,macro_micro,mention_count,movement_in,name,negative,neutral,positive,retweet_count,tweets_count,user_description
en,11,2017-02-04 03:00:38,973.0,chattelgirl,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,chattelgirl,0.0,3.0,0.0,0,3.0,citizen of the universe...mostly in San Antonio Texas..keeping an eye on the place we all call home..#NotMyPresident #TheResistance #womensmarch
en,11,2017-02-03 18:25:46,5500.0,itarjan,0.0,1.0,0.0,1.0,0.0,0.0,macro,0,GrabYourWallet,itarjan,0.0,2.0,1.0,0,3.0,"Eclectic physical philosopher, optimal health influencer, wellness coach, yoga teacher, nutrition counselor,news processor, polyglot &NYC carbonfree commuter"
en,11,2017-02-04 17:46:54,1073.0,Teeda100,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,Teeda100,0.0,2.0,2.0,0,4.0,"That's the amazing thing about kindness,  it makes you feel good, whether you're the one handing it out or receiving it.              Derek/Ricky Gervais"
fi,11,2017-02-08 20:20:17,2487.0,HooplaHappens,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,HooplaHappens,1.0,6.0,1.0,3,8.0,Journalista-Oostoopka
en,11,2017-02-04 12:56:23,19434.0,coopah,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,coopah,0.0,2.0,0.0,16,2.0,"My hearts fixed on the Democratic way of doing things. I love my country and care about our citizens, so being a Liberal is the Godly way to be - and also Wise"
en,11,2017-02-07 23:18:27,918.0,gartenrehn,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,gartenrehn,0.0,2.0,1.0,1,3.0,"...commenting on what others say, do, wear, watch, read, write, post or try to force down my throat...I love gin martinis, I'm easy that way...🍸"
en,11,2017-02-09 03:54:35,258.0,Sunset22854,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,Sunset22854,1.0,5.0,3.0,1,9.0,Not My President! Do not add me to any list. I will block you.
en,11,2017-02-09 00:11:08,263.0,hairpik,1.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,hairpik,0.0,1.0,1.0,1,2.0,Fashion & Home: Graphics | Design | Textiles | Illustration | Trends
en,11,2017-02-06 16:03:30,3849.0,mhmhart,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,mhmhart,1.0,1.0,0.0,1,2.0,"Forever the resistance, I will never submit to White Supremacy 🇺🇸. I will fight for my family, community and the coalitions fighting for justice.Still we rise"
en,11,2017-02-08 19:06:58,984.0,ShaggyCent,0.0,0.0,1.0,0.0,0.0,0.0,macro,0,GrabYourWallet,ShaggyCent,0.0,1.0,2.0,5,3.0,Atheist. Feminist. LGBT Ally. Black Live Matter. Dreamer/DACA/DAPA Ally. I block trolls & wing-nuts.
,11,2017-02-06 13:48:34,1694.0,puffin98,,,,,,,macro,0,GrabYourWallet,puffin98,0.0,1.0,0.0,2,1.0,
,11,,,,,,,,,,macro,0,GrabYourWallet,AlessandriaG,,,,9,,
en,11,2017-02-04 18:32:46,6513.0,expatina,0.0,0.0,0.0,1.0,0.0,0.0,macro,0,GrabYourWallet,expatina,2.0,0.0,0.0,7,2.0,"Ex-expat rationalist returned to US 12/2014 after 13 years in Italy + Berlin. Former feature writer + PR agency owner. Author of Younger, from Thomas & Mercer."
en,11,2017-02-04 02:49:30,1157.0,DesertWolfPS,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,DesertWolfPS,0.0,2.0,1.0,1,3.0,"peace, equality, humor, & sarcasm. I have GOP friends... but I wouldn't vote for THEM either. #LGBTQ #Dodgers  #NotMyPresident Univ of Okla Alum"
,11,,,,,,,,,,macro,0,GrabYourWallet,KathyDiPina,,,,2,,
,11,,,,,,,,,,macro,0,GrabYourWallet,NewsBuzz_com,,,,1,,
en,11,2017-02-08 17:53:56,895.0,KeithLeBlanc63,1.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,KeithLeBlanc63,0.0,6.0,0.0,5,6.0,"Retired Pro Bowler, Insurance/Investment Brokerage Director - If we choose to forget history we are doomed to repeat it - Santayana"
en,11,2017-02-09 03:43:41,1140.0,tibbidoe,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,tibbidoe,0.0,4.0,3.0,1,7.0,Ginormous @Redskins fan.#HTTR #ChiefZeeRingOfFame
en,11,2017-02-06 11:47:03,2628.0,TheWidowBliss,1.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,TheWidowBliss,0.0,2.0,1.0,3,3.0,Cancer widow. Loves: Baby Bliss/beaches/books/breathing/dance/equality/God/lemons/life/mountains/music/paper/pens/singing/smoothies/tea/yarn/yoga/Zumba.
en,11,2017-02-09 02:13:41,1214.0,QuntumEntanglr,0.0,1.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,QuntumEntanglr,1.0,5.0,1.0,2,7.0,"Vegan. Atheist. Scientist. All that annoys the right.Also, I swear. A lot.#TheResistance"
en,11,2017-02-08 01:20:10,701.0,Debie_Lynne,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,Debie_Lynne,0.0,2.0,0.0,2,2.0,Proud Democrat 💙 We don't have to agree. Opinions are my own so don't flip out! America Was Already Great #TheResistance #NotMyPresident #StrongerTogether
en,11,2017-02-08 20:10:07,3638.0,ResistanceDem,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,ResistanceDem,1.0,7.0,0.0,2,8.0,"Wife, Mom and Grammy. Eternal love for President Obama 4ever Dem 4 life.#Peace #Springsteen & #Packers #BlueStarMom #ThanksObama #TheResistance ☮ #NOBAN 🗽"
en,11,2017-02-08 21:07:07,75.0,G2Rich,0.0,0.0,0.0,0.0,0.0,1.0,macro,0,GrabYourWallet,G2Rich,0.0,3.0,0.0,1,3.0,"Husband, Father, Football Dad, Morehouse Grad, Kappa, Entrepreneur"
en,11,2017-02-08 20:58:01,2088.0,ReidMilburn,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,ReidMilburn,0.0,2.0,0.0,1,2.0,#RESIST! USAF Veteran: I didn't serve my country for 8 yrs to see it destroyed by lunatics. #Veterans #HigherEd #Unite. Tikkun olam ~ Tantum eruditi sunt liberi
en,11,2017-02-08 16:03:15,318.0,bobedgar208,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,bobedgar208,0.0,1.0,0.0,1,1.0,"Proud liberal, pro environment, truth, justice and the American way. #Resistance #indivisible"
en,11,2017-02-09 01:38:26,4885.0,UltraVerified,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,UltraVerified,0.0,1.0,1.0,1,2.0,#Bernie2020  Ω Reduce the current flow of fascism by increasing the resistance
en,11,2017-02-03 20:45:52,1155.0,CoolChange9,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,CoolChange9,1.0,0.0,0.0,1,1.0,"Wife, Mom, middle-class American, recovering conservative, military family"
en,11,2017-02-09 03:16:32,796.0,DaGodfather77,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,DaGodfather77,0.0,1.0,0.0,1,1.0,Am NOT a Dem.  AM an ANTI-Republi-can(t)  Swamp your Rep.!!!!
en,17,2017-02-09 02:47:44,5493.0,UdnSpeak4me,1.0,1.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,UdnSpeak4me,0.0,20.0,1.0,0,21.0,history lover ex teacher/nomad/ Honor Vets. 3 generations served now ready to defend our country again #TheResistance
en,17,2017-02-09 01:54:51,1819.0,suejohnston56,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,suejohnston56,0.0,11.0,3.0,0,14.0,"Liberal,hate injustice,liars,cannot for the life of me understand why anybody in their right mind would have voted for 'that' thing.#TheResistance"
en,17,2017-02-08 21:41:26,1276.0,mckelvey_patti,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,mckelvey_patti,2.0,6.0,2.0,0,10.0,I'am the Resistance
en,17,2017-02-09 03:47:30,313.0,NoNoNotNormal,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,NoNoNotNormal,2.0,2.0,0.0,0,4.0,I will not normalize the #IlligitmatePresident #TheResistance #NotMyPresident #Indivisible
en,17,2017-02-09 00:18:21,103.0,LBL_Two,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,LBL_Two,0.0,2.0,1.0,0,3.0,Live to travel while delisting bucket list entries......
en,17,2017-02-08 23:36:12,15121.0,artist4ever,0.0,1.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,artist4ever,0.0,1.0,1.0,24,2.0,"I'm a capitalist bc I have a brain, philanthropist bc I have a ❤️ & Democrat bc I have a soul! 18% of US voted 4 the bloated 🍊buffoon, I'll gladly block u all."
en,17,2017-02-08 11:46:51,624.0,phebert48,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,phebert48,1.0,1.0,1.0,0,3.0,"Retired Letter Carrier. Union member. Patriots, Bruins & Red Sox fan. Avid reader. Volunteer at Animal Shelter. Animal lover. No lists! #the resistance"
en,17,2017-02-08 19:56:58,1479.0,tonic516,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,tonic516,1.0,3.0,1.0,0,5.0,Mom to 1 2-legged and 1 4-legged fierce females. Lived thru the 60s. Lessons learned: RISE. RESIST!! #TheResistance #IndivisibleNCF #Fire_The_Fool
,17,2017-02-09 03:46:51,224.0,clrh_mch,,,,,,,micro,0,GrabYourWallet,clrh_mch,1.0,4.0,2.0,0,7.0,
,17,2017-02-08 20:45:41,331.0,furiosomom,,,,,,,micro,0,GrabYourWallet,furiosomom,1.0,4.0,1.0,0,6.0,
en,17,2017-02-03 21:27:46,541.0,JaMitaJackson,0.0,0.0,0.0,1.0,0.0,0.0,micro,0,GrabYourWallet,JaMitaJackson,0.0,0.0,1.0,0,1.0,"Mediator, Advisor, Analyst, Writer. Rights Advocay, Social, Media, Equality, #Activist #Businesswomen blog (coming Soon)"
en,17,2017-02-03 20:52:39,280928.0,TheRickyDavila,1.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,TheRickyDavila,0.0,0.0,1.0,251,1.0,Singer-songwriter. Recording Artist. Chef/Foodie. 'Insanity' is available on iTunes! https://t.co/opiSj89hOe (EP/Album coming soon!) Insta: rickydavila #Resist
,17,2017-02-03 21:33:29,1.0,grubby_pirate,,,,,,,micro,0,GrabYourWallet,grubby_pirate,0.0,1.0,1.0,0,2.0,
en,17,2017-02-06 12:09:26,808.0,surfinbird5121,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,surfinbird5121,0.0,1.0,1.0,0,2.0,#SnowGang I'maLiberal I'maDemocrat. TrumphasBernHolezinhiscoat.peopleneed2hearthisshitRTmyTweets.ifearnot.I'mWithHillary..
en,17,2017-02-06 00:56:43,7104.0,Melandgabb2,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,Melandgabb2,0.0,2.0,0.0,60,2.0,Liberal Southern Lady. #TheResistance #NoBanNoWall   #ImpeachmentSoon #HairFuher #PredatorInChief #BLOTUS   #NeverMyPresident #ImStillWithHer     #CheetoFührer
en,17,2017-02-08 05:07:23,582.0,bellablue01,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,bellablue01,1.0,2.0,0.0,0,3.0,"True Blue Democrat, proud Mom, Obama fan, lover of truth, #StillWithHer #TheResistance #ACLU #PlannedParenthood #CivilRights #VotingRights #libertyandjustice"
en,17,2017-02-03 22:22:47,52.0,lishamarieh,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,lishamarieh,0.0,0.0,1.0,0,1.0,Retired Army mechanic who chose to follow her dreams! And to fight the craziness of stupidity!
,17,2017-02-03 21:20:34,44.0,JamesCo97398542,,,,,,,micro,0,GrabYourWallet,JamesCo97398542,0.0,0.0,1.0,0,1.0,
en,17,2017-02-08 21:10:04,78.0,Zentastical,0.0,0.0,0.0,1.0,0.0,0.0,micro,0,GrabYourWallet,Zentastical,0.0,2.0,0.0,0,2.0,"Writer, Thinker, Observer, Scientifically-minded, lover of life, nature and photography. Retired from Law Enforcement in 2011 after 36 years (30 on the street)"
en,17,2017-02-08 20:43:51,116.0,jenlgebhardt,1.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,jenlgebhardt,0.0,1.0,0.0,4,1.0,"Voice Actor, Mom, Wife, Friend, Catskills Homesteader, Former TV Producer, Reader, Walker, Bennington Alumna, Liker of Things, Lover of Life"
en,17,2017-02-07 04:53:47,159.0,maria_santeria,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,maria_santeria,0.0,2.0,0.0,0,2.0,"Dem, dog lover, tree hugger, good food cooker! and, one really pissed off Mimi dedicated to actions to impeach trump and keep our democracy"
en,17,2017-02-09 03:30:05,2366.0,lawalazu,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,lawalazu,1.0,0.0,0.0,3,1.0,Just this: There is no passion to be found playing small - in settling for a life that is less than the one you are capable of living. --Mandela--
en,17,2017-02-04 18:49:21,22.0,AlfredaDavis31,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,AlfredaDavis31,0.0,0.0,1.0,0,1.0,"Lord, whatever you're doing this season, don't do it without Brandon & Freda"
no,17,2017-02-06 01:03:28,121.0,susantraherne4,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,susantraherne4,0.0,1.0,0.0,0,1.0,"gardener, shape shifter, RT = ?"
,17,2017-02-09 02:19:08,444.0,MardiGrasQween,,,,,,,micro,0,GrabYourWallet,MardiGrasQween,0.0,5.0,3.0,0,8.0,
en,17,2017-02-04 06:14:30,52.0,oneofblondeness,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,oneofblondeness,0.0,0.0,2.0,0,2.0,Far left should be center.
en,17,2017-02-04 15:39:43,15123.0,PrincessBravato,0.0,0.0,0.0,0.0,0.0,0.0,micro,2,GrabYourWallet,PrincessBravato,0.0,1.0,1.0,0,2.0,WE ARE #TheResistance
en,17,2017-02-04 19:28:54,785.0,AngelinaSnow007,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,AngelinaSnow007,0.0,0.0,1.0,0,1.0,"""When INJUSTICE becomes law RESISTANCE becomes duty.""#TheResistance🇺🇸 #Indivisible🇺🇸 #Resist🇺🇸 #TheOpposition🇺🇸"
,17,2017-02-09 02:01:10,60.0,MISUNSHINE01,,,,,,,micro,0,GrabYourWallet,MISUNSHINE01,0.0,2.0,0.0,0,2.0,
en,17,2017-02-08 16:40:29,2249.0,PokerDame,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,PokerDame,1.0,0.0,0.0,0,1.0,@USN vet - leaning left; @NHRA fan-@ClayMillican; @AZ Cardinals & Grandma to Julian Xavier.
en,17,2017-02-09 02:17:01,1176.0,BogeyGuyC,1.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,BogeyGuyC,2.0,2.0,2.0,4,6.0,Adrenaline junkie with the soul of a poet. Stories need to be told and seen.It's time to start a Production Company! #TheResistance #SupportIndieFilm
en,17,2017-02-03 20:57:17,63.0,TheDerlinWall,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,TheDerlinWall,0.0,0.0,1.0,0,1.0,I care about stuff.
en,17,2017-02-08 23:44:06,2414.0,cecc4901,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,cecc4901,0.0,5.0,6.0,0,11.0,"Curious about everything, looking to learn about the world and have fun. ;)Be an ally and friend #staystrong @swarmtohelp ღ"
en,17,2017-02-09 01:58:28,61.0,Tackspayer,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,Tackspayer,0.0,1.0,0.0,0,1.0,And the horse you rode in on!!!!
,17,2017-02-04 01:26:05,66.0,frostmoon,,,,,,,micro,0,GrabYourWallet,frostmoon,0.0,0.0,1.0,0,1.0,
en,17,2017-02-08 15:55:07,37.0,TorontoKateD,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,TorontoKateD,2.0,2.0,2.0,0,6.0,Toronto lover. Concerned citizen. Toddler wrangler.
en,17,2017-02-07 12:42:11,1240.0,retail_recruit,1.0,0.0,0.0,1.0,1.0,0.0,micro,0,GrabYourWallet,retail_recruit,0.0,3.0,2.0,2,5.0,"Small L liberal. Canadian. Int'l Politics/ history pro. Still a fashionista in cosmopolitan #Montréal: progressive, festivals, culture, art, fashion #Philotimo"
en,17,2017-02-09 03:16:50,60.0,No1Earthgoddess,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,No1Earthgoddess,0.0,0.0,1.0,1,1.0,vintage femme...mother of 2 princes...protector of the earth...sensual being...
en,17,2017-02-08 16:54:43,6841.0,TheTweetwit,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,TheTweetwit,0.0,0.0,3.0,14,3.0,"Live and let live as long as you are not a racist, a bigot, a bully or Donald Trump. #Vietnam #Veteran #NotMyPresident #TheResistance #CrookedTrump #NeverTrump"
en,17,2017-02-05 01:16:22,2365.0,Socratic1,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,Socratic1,0.0,2.0,0.0,8,2.0,"Wife, mother, grandmother 👵 A closed mind is a terrible thing to waste. American freedoms are never guaranteed."
en,17,2017-02-08 20:26:54,860.0,marsometimes,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,marsometimes,0.0,2.0,0.0,9,2.0,"Navigating the unpredictable seas of #ASD & #Epilepsy with my 4y/o. Always learning, often tired, never giving up. I think, therefore #ImStillWithHer #RESIST"
en,17,2017-02-09 02:17:50,1947.0,Newyorker2212,1.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,Newyorker2212,0.0,6.0,2.0,17,8.0,"Mom of two, Retail Recruiter, Free Style Music fan #TheResistance #firethefoolInstagram: @newyorker2212"
en,17,2017-02-09 00:47:02,582.0,LoriJeanWood99,1.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,LoriJeanWood99,1.0,1.0,2.0,4,4.0,"Wood if I could and I can, so I will. Citizen Intern learning as I go.Artist who can't draw"
,17,2017-02-08 23:51:27,210.0,edsmom911,,,,,,,micro,0,GrabYourWallet,edsmom911,0.0,0.0,1.0,6,1.0,
en,17,2017-02-08 19:48:51,384.0,speegle731,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,speegle731,2.0,1.0,4.0,6,7.0,resisting all things Republican
en,17,2017-02-06 01:22:53,3548.0,Voter99percent,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,Voter99percent,0.0,2.0,0.0,1,2.0,"Don't allow the right-wing to block your vote. Your vote is the most powerful weapon you have, use it by any legal means necessary.  #UniteBlue"
en,17,2017-02-08 15:34:06,155.0,sazzygram3,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,sazzygram3,0.0,3.0,3.0,3,6.0,Multi Cultural Multi Racial MSN Pissed off Granny Wanting a better world for our Kids! Never Trump
en,17,2017-02-09 01:20:45,1836.0,usageb170,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,usageb170,1.0,5.0,1.0,1,7.0,"#PresidentBarackObama, #VPBiden,   #StillWithHer, #IStandwithPP, #NotMyPresident, #Resist, #Illegitimate, animal lover, NO LISTS U will B blocked!"
en,17,2017-02-09 00:51:49,6284.0,teigland_cindy,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,teigland_cindy,1.0,0.0,2.0,3,3.0,Beautiful inside and out! Life is what you make of it! I am a liberal democrat who loves posting interesting stories! Please Follow :-) #UniteBlue
en,17,2017-02-05 23:13:55,5128.0,rochelleriley,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,rochelleriley,1.0,1.0,0.0,2,2.0,Chronicler | Columnist | Crusader | Straight Outta Detroit since 2000
,17,,,,,,,,,,micro,0,GrabYourWallet,TameraLay,,,,2,,
,17,,,,,,,,,,micro,0,GrabYourWallet,Iheartemeraldia,,,,1,,
en,17,2017-02-08 23:36:50,1847.0,WILLDYE4U,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,WILLDYE4U,0.0,2.0,1.0,1,3.0,The best result will come when everyone in the group does what is best for himself ... AND the group! John Nash
en,17,2017-02-08 23:23:42,59.0,bruhow1,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,bruhow1,0.0,0.0,1.0,1,1.0,"Funny, cute, gay, brilliant...Delusional, jaded, bitter. Make me laugh and my pants fall down."
en,17,2017-02-09 00:38:58,7774.0,garbo_speaks,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,garbo_speaks,0.0,2.0,0.0,2,2.0,Left of Center ~ #LGBT ~ #stopRush  http://t.co/WyCLoaDjq3  http://t.co/ZO8jhvSwlF ~  R.I.P. Richard Myers @denverunionguy
,17,,,,,,,,,,micro,0,GrabYourWallet,soccerlsc11,,,,1,,
en,17,2017-02-03 22:25:00,974.0,womensmarchct,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,womensmarchct,0.0,0.0,1.0,2,1.0,"On January 21, 2017, we united in Washington, D.C. for the Women’s March on Washington. Follow us to hear about how #WeMarchOn in Connecticut."
en,9,2017-02-04 01:12:41,1406.0,michstepstone,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,michstepstone,0.0,18.0,2.0,0,20.0,"#LivingBlue in a #RedState and trying to fight the good fight. Working, single mom trying to raise my girls to be independent women."
en,9,2017-02-09 00:49:06,995.0,volpela,1.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,volpela,1.0,7.0,4.0,0,12.0,"if music be the food of love, play on, Give me excess of it; that surfeiting, The appetite may sicken, and so die. https://t.co/qxgkMHrFUR"
,9,2017-02-09 01:18:17,210.0,cherishkimmee,,,,,,,micro,0,GrabYourWallet,cherishkimmee,0.0,9.0,6.0,0,15.0,
en,9,2017-02-08 20:08:35,388.0,Fackingfulcans,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,Fackingfulcans,1.0,10.0,5.0,2,16.0,"formerly Cheeto Jesus, Pence2020. Back to loving/hating Falcons. Still detest Trump and love tacos. #Riseup"
ca,9,2017-02-07 03:44:20,76362.0,alfonslopeztena,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,alfonslopeztena,0.0,8.0,0.0,226,8.0,"Nat a Sagunt. Notari. Vocal del Consejo General del Poder Judicial 2001-2008. Diputat al Parlament 2010-2012. TWT & RT= Praise, Shame, or Notice."
,9,2017-02-08 23:45:22,72.0,logallmon,,,,,,,micro,0,GrabYourWallet,logallmon,2.0,11.0,4.0,0,17.0,
en,9,2017-02-06 02:44:45,143.0,OldestguyJoe,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,OldestguyJoe,0.0,2.0,1.0,0,3.0,Old guy. Used to make documentaries. Looking for ways to reconnect with the thinking world.
en,9,2017-02-06 02:54:32,484.0,Queenhildaglam,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,Queenhildaglam,0.0,2.0,0.0,0,2.0,Only here for Adam Lambert and Queen.
en,9,2017-02-04 18:36:33,1028.0,ThegoodBuck,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,ThegoodBuck,0.0,2.0,0.0,0,2.0,"Hi my nickname's Buck. Slayer of men, lover of women, driver of trucks. It don't get any better than this. Sorry."
en,9,2017-02-04 20:12:29,318.0,OceanDewStrgazr,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,OceanDewStrgazr,0.0,2.0,0.0,0,2.0,"Natural leader ✨Internal auditor & Business Analyst ✨affinity 2 languages, poetry, governance, strategizing & alumni outreach ✨avid traveller ✨tweets are mine"
en,9,2017-02-04 18:37:14,397.0,MNashid1,0.0,1.0,0.0,1.0,1.0,0.0,micro,0,GrabYourWallet,MNashid1,0.0,2.0,0.0,0,2.0,"18 eventful years of Maldives Foreign Service, 7 years as Head of TVM News and now Political Consultant. MA International Politics, Hull, UK 2007."
en,9,2017-02-08 16:49:00,474.0,nuyorican_21,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,nuyorican_21,0.0,2.0,1.0,0,3.0,"Neighborhood Friendly Nuyorican living & working in Queens, NY // Views are my own.  https://t.co/bTXWbWPZ4g"
en,9,2017-02-06 02:55:19,9955.0,SherrilMetalGSM,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,SherrilMetalGSM,0.0,2.0,0.0,0,2.0,Dir. of Tru Evzone Records LLC / 2014 SEAJournalistOfTheYearWinner / Mngr to @FollowToofpick & @GQMarley420 / IG sherrilmetal / #promomaven #iamautistic
cy,9,2017-02-05 02:13:53,77.0,betsystansell,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,betsystansell,0.0,2.0,0.0,0,2.0,Lawyers
en,9,2017-02-09 03:40:30,628.0,TwitTwitCat,0.0,1.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,TwitTwitCat,0.0,9.0,8.0,0,17.0,Views expressed herein are solely mine (retweet ≠ endorsement) Zoology/Entomology/retired teacher Volunteer & Advocate ~ environment and freshwater protection
en,9,2017-02-04 18:50:32,243.0,gobbygabbyqg__,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,gobbygabbyqg__,0.0,2.0,0.0,0,2.0,No more Murdoch's PMs 4 UK
en,9,2017-02-04 18:47:45,258.0,DianePe23337706,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,DianePe23337706,0.0,2.0,0.0,0,2.0,Older than the earth's crust . Retired with an opinion
en,9,2017-02-04 00:50:50,1120.0,MajestyJames1,0.0,0.0,0.0,1.0,0.0,0.0,micro,0,GrabYourWallet,MajestyJames1,0.0,1.0,2.0,0,3.0,"Writer, and glutton for books."
en,9,2017-02-07 21:53:21,52613.0,Annie_Fox,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,Annie_Fox,0.0,2.0,4.0,18,6.0,Award-winning #author. I fight like a girl for #SocialJustice and #HumanRights. Blog https://t.co/pgtLNXzl2l Parenting Podcast https://t.co/XuDUHfRApV
,9,2017-02-04 19:30:13,49.0,rzv1976,,,,,,,micro,0,GrabYourWallet,rzv1976,0.0,2.0,0.0,0,2.0,
es,9,2017-02-06 02:46:31,4652.0,FabioILLogico,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,FabioILLogico,0.0,2.0,0.0,0,2.0,Modestamente Parlando
,9,2017-02-08 23:49:12,110.0,JoinerMari,,,,,,,micro,0,GrabYourWallet,JoinerMari,1.0,4.0,2.0,0,7.0,
en,9,2017-02-09 00:32:10,1213.0,oliviap818,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,oliviap818,0.0,1.0,1.0,0,2.0,IG & pinterest:oliviap818 #TheResistance #StillWithHer #NotMyPresident #StrongerTogether #Democrat #UniteBlue #Equality #GrabYourWallet #GOPutin #Liberal
