bio_language,community,created_at,followers_count,from_user,is_art,is_education,is_feminist,is_media,is_politics,is_sports,macro_micro,mention_count,movement_in,name,negative,neutral,positive,retweet_count,tweets_count,user_description
en,5,2019-06-12 02:27:06,49.0,JFreeland,1.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,JFreeland,0.0,5.0,5.0,0,10.0,"Friend, Husband, Father, Son, Athlete, Poet. ❤️ Go hard. Build communities. Share your words. I’m a progress in work and I live to see you smile. 😊❣️"
en,5,2019-06-10 04:10:06,156.0,MrsBressi,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,MrsBressi,0.0,3.0,2.0,0,5.0,"Stuck in TX :(  Searching for truth, intelligence and justice. Trumpsters can just f±¢k off."
en,5,2019-06-28 14:39:29,5029.0,dbble5,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,dbble5,2.0,6.0,2.0,0,10.0,#theResistance #womansmarch #trumprussia @maddow #trumpleaks
en,5,2019-08-16 19:21:51,1380.0,CSRA_prsn,0.0,1.0,0.0,1.0,0.0,0.0,macro,0,StopTheBan,CSRA_prsn,2.0,12.0,8.0,0,22.0,"Writer. Nudity rights advocate. US 278. #roadgeek. #CSRA resident. He/him. I pwn sexists, transphobes & gymnophobes. Driving again. Williston-Elko c/o 2002."
,5,2019-06-14 17:14:59,3594.0,MsOCHubbard,,,,,,,macro,0,StopTheBan,MsOCHubbard,4.0,4.0,4.0,0,12.0,
en,5,2019-06-10 22:58:27,233.0,MEGANitRain_,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,MEGANitRain_,0.0,4.0,0.0,0,4.0,“We may encounter many defeats but we must not be defeated.” ~ Maya Angelou ✨
en,5,2019-06-10 17:42:45,4365.0,TracyMcCreery,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,TracyMcCreery,0.0,6.0,3.0,12,9.0,"Missouri State Representative, 88th district | a community activist trying to make our world a better place"
en,5,2019-08-15 01:58:38,5847.0,mharvey816,0.0,0.0,0.0,1.0,0.0,0.0,macro,0,StopTheBan,mharvey816,4.0,7.0,8.0,0,19.0,Romance book blogger on extended hiatus. Bleeding heart liberal.Frequently NSFW.I proudly worship in the Church of Baseball. #AlwaysRoyal #OnePursuit She/her
en,5,2019-06-05 10:50:46,314.0,MTalie,0.0,0.0,0.0,1.0,0.0,0.0,macro,0,StopTheBan,MTalie,0.0,4.0,6.0,0,10.0,"writer, performer, movement specialist, dedicated to women's stories and women's health and wellness at all stages of life"
,5,2019-06-15 19:09:40,1397.0,hlindsydoe,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,hlindsydoe,1.0,3.0,3.0,0,7.0,♊︎ ☉ ♑︎☽ ♍︎ ↑
en,5,2019-08-16 15:33:30,1099.0,bluenotebacker,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,bluenotebacker,1.0,1.0,3.0,0,5.0,"He/Him 😎 I ❤️ @Foximoxie, my family is my everything #StanleyCup Champs #stlblues 🏒🍺🎶 & food! 📚 & 📝 PC building & gaming #ESO #Fallout76 #TimeToFly"
en,5,2019-06-23 19:07:16,17.0,Leo97894180,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,Leo97894180,1.0,5.0,1.0,0,7.0,"Let’s be serious they are not pro-life. The cognitive dissonance is astounding. They are pro-birth, anti-women, anti-LGBTQ, and anyone else with different views"
en,5,2019-05-30 19:03:28,290.0,jcollum682,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,jcollum682,1.0,3.0,2.0,0,6.0,"Here trying to shut up, listen, learn, amplify black voices. Sometimes I fail. #blacklivesmatter. she/her pronouns."
en,5,2019-08-18 20:52:59,6064.0,MeganEllyia,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,MeganEllyia,5.0,10.0,6.0,77,21.0,15th Ward Alder #STL | @DNC Member | #BlackLivesMatter | #Fightfor15 | #Resist | @localprogress | RT not endorsement
en,5,2019-08-20 22:06:28,4516.0,IndivisibleIL,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,IndivisibleIL,2.0,6.0,11.0,0,19.0,Progressive activism at the local level. ✊@Indivisibleteam / #Indivisible #IndivIL
,5,2019-06-07 01:31:29,1324.0,ConnieRimmer,,,,,,,macro,0,StopTheBan,ConnieRimmer,0.0,3.0,1.0,0,4.0,
,5,2019-06-04 20:47:29,129.0,LVAlexC,,,,,,,macro,0,StopTheBan,LVAlexC,0.0,3.0,6.0,0,9.0,
en,5,2019-06-28 23:25:19,2049.0,ngoth,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,ngoth,4.0,7.0,5.0,0,16.0,"Believe in equality for all regardless of race,sex or creed; pro-choice is not pro-abortion; anti-abortion is not pro-life; deliberate misinformation is lying."
en,5,2019-06-30 23:38:50,103.0,Aganola,1.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,Aganola,1.0,2.0,1.0,0,4.0,Music 🎼🎨 painter
en,5,2019-06-06 17:01:58,138.0,Sarah281314,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,Sarah281314,0.0,1.0,2.0,0,3.0,"My values: authenticity, expression, grace, humility, learning, excellence, stewardship, intentionality, inspiration, connection."
en,5,2019-06-28 14:13:58,396.0,meredeth,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,meredeth,1.0,5.0,1.0,0,7.0,"amateur translator, professional paper-pusher, hobbiest sleeper. they/she"
en,5,2019-08-17 00:24:23,204.0,cmc24w,1.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,cmc24w,2.0,9.0,5.0,11,16.0,Associate Creative Director. Multiple pet momma. Activist. President of the 24th Ward Progressive Democrats. Opinions are my own. #24thwardstl
en,5,2019-06-11 21:56:51,653.0,notelainafees,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,notelainafees,0.0,1.0,4.0,0,5.0,okie. she/her. please ignore everything i say ty. avi by @artsyghouI
en,5,2019-06-06 10:28:49,1473.0,champ4autism,0.0,0.0,0.0,1.0,1.0,0.0,macro,0,StopTheBan,champ4autism,1.0,4.0,2.0,0,7.0,"Autism, Govt., Politics, Rights, Mental/Healthcare, SocServices/Supports,  RT's not endorsement."
en,5,2019-08-15 02:30:21,2535.0,STLYoungDems,0.0,0.0,0.0,0.0,1.0,0.0,macro,0,StopTheBan,STLYoungDems,0.0,5.0,2.0,6,7.0,Our mission is to elect Democrats in the St. Louis area and to promote the concerns of young people in the political arena.
en,5,2019-06-25 02:12:05,17306.0,tclary1687,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,tclary1687,7.0,8.0,3.0,0,18.0,#ImpeachForce2019#Still4Hill#ERANow#SocialJustice#FibroFighter#ChronicPainSurvivor 👸🏿💖🌍🌈💪🏾
en,5,2019-07-02 21:13:20,1849.0,RebelliousVal,0.0,0.0,1.0,0.0,0.0,0.0,macro,0,StopTheBan,RebelliousVal,4.0,6.0,13.0,0,23.0,@RebelliousMag #Chicago #feminist #Rebellious #Women unite! #RHAinIL #ERANow #VAWA https://t.co/pb49Qd4OVk https://t.co/3JgRKtxwQp https://t.co/VqfoYkiId2
en,5,2019-05-25 20:17:45,934.0,AlldredDevon,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,AlldredDevon,0.0,2.0,2.0,0,4.0,"✌🏻|Peace, Because I Love Peace|✌🏻"
en,5,2019-06-10 16:36:05,259.0,wallisml,1.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,wallisml,2.0,3.0,3.0,0,8.0,"coffee, 🏃‍♀️, art, literature & languages, baseball, HOMES, & Ben & Jerry’s. 44. Merrick Garland. MayorPete. Automatic Voter Registration. Individual Taxation."
en,5,2019-07-01 14:33:39,687.0,deaconseps,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,deaconseps,3.0,3.0,6.0,0,12.0,"Mom, wife, sister, daughter, friend, UMDeacon, Ntosake!"
en,5,2019-06-19 19:25:05,2548.0,PPNorCalAction,0.0,1.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,PPNorCalAction,0.0,6.0,2.0,12,8.0,Planned Parenthood Northern California Action Fund is a 501(c)(4) org. We advocate for safe and legal access to Planned Parenthood services.
en,5,2019-06-19 20:42:04,96.0,JumpinJezebel,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,JumpinJezebel,1.0,1.0,1.0,0,3.0,"Lived in LA for 20 years, Spago, Whiskey, Rainbow Room, Malibu, Carmel and crazyness of Venice Beach. Lived on the sand in MDR."
en,5,2019-06-12 20:04:58,4485.0,LocalProgress,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,LocalProgress,0.0,2.0,1.0,0,3.0,"A network of local elected officials from around the US fighting for shared prosperity, equal justice, livable communities and government in the public interest"
en,5,2019-08-16 23:19:08,136.0,LiberalTwitBot,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,LiberalTwitBot,3.0,3.0,0.0,0,6.0,This twitter bot is part of a dissertation project about online communities and predictive algorithms.
en,5,2019-06-21 16:24:05,6206.0,reproaction,0.0,0.0,0.0,0.0,0.0,0.0,macro,10,StopTheBan,reproaction,0.0,7.0,6.0,0,13.0,Reproaction leads bold action to increase access to abortion and advance reproductive justice.
en,5,2019-06-27 00:39:27,566.0,diannebdee,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,diannebdee,5.0,8.0,4.0,0,17.0,"""Sometimes my ruminations are too confusing for someone not inside my head"". -- Me😎😮😳🇨🇦🇨🇦🇨🇦  #prochoice #animallover https://t.co/MQJAjodgeP"
en,5,2019-06-11 00:20:11,186.0,Clarity_mae,0.0,0.0,0.0,1.0,1.0,0.0,macro,0,StopTheBan,Clarity_mae,0.0,1.0,4.0,0,5.0,"Nature Lover, Humanist, Witch, Wife, Mom, Government & Politics"
en,5,2019-06-28 20:09:36,4753.0,KathyStricker2,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,KathyStricker2,2.0,15.0,7.0,0,24.0,"Joined to read the @POTUS tweets myself. Presbyterian, Golden Rule, Earth first, equality, past president of local American Legion Auxiliary. I retweet Alot🤪"
en,5,2019-06-21 00:57:08,125.0,ShoshiBee16,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,ShoshiBee16,1.0,1.0,2.0,7,4.0,Aspiring organizer. Unapologetically Pro-Choice. Still learning and growing. All opinions are my own.
en,5,2019-06-07 11:26:50,1937.0,girlzinger,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,girlzinger,4.0,6.0,1.0,0,11.0,"Against War, For expanding Social Security and Medicare"
en,5,2019-05-31 18:23:46,129.0,brigc,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,brigc,0.0,2.0,1.0,0,3.0,"Network Services ManagerKansas City, Kansas Public Library"
en,5,2019-06-11 16:37:37,392.0,jacobmcdan,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,jacobmcdan,0.0,1.0,3.0,2,4.0,"St. Louis enthusiast, organizer, @stlouisblues fan, NASA nerd, avid hiker, tweets are my own, spelling mistakes happen."
en,5,2019-05-31 00:02:19,59.0,jessgall025,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,jessgall025,1.0,2.0,1.0,0,4.0,Powerline's #1 fan
,5,2019-05-30 23:58:35,167.0,GabeTinge,,,,,,,macro,0,StopTheBan,GabeTinge,1.0,2.0,1.0,0,4.0,
en,5,2019-05-30 17:29:06,57609.0,NextGenAmerica,1.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,NextGenAmerica,0.0,3.0,0.0,10,3.0,"Founded by @TomSteyer, we fight for progress on climate, equity, and justice. In 2018, we ran the largest #youthvote program in American history."
en,5,2019-08-16 23:17:39,425.0,malloryschwarz,0.0,1.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,malloryschwarz,1.0,3.0,9.0,6,13.0,"women’s health advocate, public health student, girl scout, person, mom, incoming ED of @NARALMissouri; opinions are my own"
en,5,2019-06-27 01:32:17,1931.0,NickDesideri,1.0,0.0,0.0,1.0,1.0,0.0,macro,0,StopTheBan,NickDesideri,4.0,8.0,3.0,3,15.0,"Politics + pop music 🏳️‍🌈 @SEIULocal1 Comms for IL/MO/MI, formerly w/ @GovernorQuinn. Carly Rae-vangelist. Opinions are my own RT ≠ endorsement"
en,5,2019-05-31 00:55:34,5790.0,SEIULocal1,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,SEIULocal1,2.0,5.0,4.0,22,11.0,"Official account for SEIU Local 1, uniting 50,000 members in 11 Midwestern cities for economic, racial, immigrant, and environmental justice. #WeRise"
,5,2019-06-23 07:18:23,1717.0,dearjudge,,,,,,,macro,0,StopTheBan,dearjudge,1.0,8.0,6.0,0,15.0,
,5,2019-08-16 21:14:27,354.0,iamrandy12,,,,,,,macro,0,StopTheBan,iamrandy12,2.0,4.0,4.0,0,10.0,
en,5,2019-06-28 23:53:38,2004.0,laurenbenet,0.0,1.0,0.0,1.0,0.0,0.0,macro,0,StopTheBan,laurenbenet,0.0,5.0,5.0,0,10.0,"Creative Digital Marketer, Advocate, Writer, #WomenToTheFront                           She/her"
,5,2019-06-17 23:39:41,49.0,penta2_2,,,,,,,macro,0,StopTheBan,penta2_2,0.0,4.0,2.0,0,6.0,
en,5,2019-05-30 17:09:50,126.0,SCCProDems,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,SCCProDems,0.0,2.0,2.0,0,4.0,PROGRESS THROUGH ACTION. The official Twitter of the St. Charles County Progressive Democrats. RTs are not endorsements. Find us on Facebook!
en,5,2019-06-29 01:04:33,561.0,catbear955,1.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,catbear955,0.0,3.0,2.0,0,5.0,"Union? Yes. I'm a retired grocery worker enjoying my pension after 40 years of work. I'm single, kids are grown, I love my LA Kings and music."
en,5,2019-06-28 18:32:17,859.0,v_spelldem,1.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,v_spelldem,0.0,6.0,1.0,1,7.0,"Detroit Metro GenX♀️ who wants Equal Pay/Equal CEO's, Art & Music teachers, Peace on Earth. Atheist CriticalThinkersUnite LoveisLove 🌈  🇨🇦🇬🇧🇮🇸 oh, & SaveFerris"
en,5,2019-06-07 04:28:22,911.0,PerkinsSteph,1.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,PerkinsSteph,0.0,4.0,1.0,0,5.0,"Executive Director for PROMO, Missouri's statewide LGBTQ advocacy organization. Opinions expressed here are my own. Pronouns he/him/his."
en,5,2019-06-14 17:07:22,518.0,curlynloud,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,curlynloud,0.0,0.0,5.0,0,5.0,Books 📚// Dogs 🐶 // Food 🥑 // Garden 🌱:: KC ➡️ LA :: Founder of @firehydrantpets :: Fur mom 🐶x2🐱x4 :: Follow the Blog W+Th
en,5,2019-06-13 17:31:46,1063.0,SierraBadland,0.0,0.0,1.0,0.0,0.0,0.0,macro,0,StopTheBan,SierraBadland,3.0,2.0,5.0,2,10.0,"Clinical Psychologist, 🇺🇸, 🌊, Feminist, Equal Rights for All, Veteran Ally. My views are my own."
en,5,2019-06-28 19:15:16,1166.0,gizellie,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,gizellie,1.0,2.0,3.0,0,6.0,A woman will know she's chosen for a life of quest/ for the restless urge within her is an eagle in her breast. she/her
en,5,2019-06-10 23:58:08,729.0,katsbreez,1.0,0.0,0.0,1.0,0.0,0.0,macro,0,StopTheBan,katsbreez,0.0,4.0,1.0,0,5.0,"What I do...website administrator, script writer, video producer and event manager.What I'm doing...#Resisting"
,5,2019-06-08 00:17:24,171.0,yasmin5235,,,,,,,macro,0,StopTheBan,yasmin5235,0.0,8.0,1.0,0,9.0,
en,5,2019-06-20 20:51:24,1947.0,IndivisibleOC46,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,IndivisibleOC46,0.0,2.0,1.0,0,3.0,Concerned citizens working for the greater good in CA 46th Congressional District and all of Orange County @TWWOrangeCounty @Indivisible_OC
en,5,2019-06-28 22:02:54,421.0,ActPPOSBC,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,ActPPOSBC,0.0,9.0,4.0,6,13.0,We stand up for women's rights and fight for the right of individuals to determine their destiny. Retweet≠Endorsement
,5,2019-06-10 19:22:37,213.0,wogglethorp,,,,,,,macro,0,StopTheBan,wogglethorp,1.0,9.0,3.0,0,13.0,
en,5,2019-06-01 04:47:16,1238.0,sfhouldsworth,1.0,1.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,sfhouldsworth,2.0,8.0,0.0,12,10.0,"LGBTQ* activist, HIV advocate, educator, artist. music lover, atheist, genealogist, married gay man."
en,5,2019-06-11 20:55:45,633.0,Steviejade_14,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,Steviejade_14,0.0,1.0,2.0,0,3.0,co-host of @WeWomenPodcast. lover of justice & candy. she/her/hers
en,5,2019-06-16 20:30:17,3131.0,ThatsRacistAF2,1.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,ThatsRacistAF2,1.0,0.0,3.0,0,4.0,"Forensicator, highly trained in the art of noticing things. Undocumented admin & crisis actor. Safety's off."
nl,5,2019-06-08 22:50:10,608.0,onacIoudyday,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,onacIoudyday,2.0,3.0,0.0,0,5.0,Boomer!
,5,2019-06-11 06:22:28,216.0,ByronClemens,,,,,,,macro,0,StopTheBan,ByronClemens,1.0,1.0,2.0,0,4.0,
,5,2019-08-20 20:12:21,20.0,twothewoods1,,,,,,,macro,0,StopTheBan,twothewoods1,0.0,5.0,3.0,0,8.0,
,5,2019-06-11 20:26:20,273.0,Concernedwhite1,,,,,,,macro,0,StopTheBan,Concernedwhite1,0.0,3.0,6.0,0,9.0,
cy,5,2019-06-16 16:48:44,11.0,champi_txt,1.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,champi_txt,0.0,4.0,1.0,0,5.0,art gorl
,5,2019-06-05 21:44:48,1670.0,SuelouiseS,,,,,,,macro,0,StopTheBan,SuelouiseS,2.0,5.0,4.0,0,11.0,
en,5,2019-06-28 23:37:18,76.0,airbearzlair,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,airbearzlair,1.0,7.0,2.0,2,10.0,LGBTQIA+ Gaymer. Activist. Non-binary. He/Him/They/Them.I mostly retweet @AOC and pictures of possums. Organizer for Planned Parenthood. Tweets are mine.
en,5,2019-08-20 13:37:17,198.0,MJRiley210,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,MJRiley210,9.0,17.0,7.0,7,33.0,"Most fortunate to marry Missy; proud father; S Hills, Sgfd MO; Lake of the Ozarks; Clark Lake Michigander; Detroit Tigers; banker jubilado; Binissalem; SLU"
en,5,2019-05-31 18:50:33,330.0,ChacoBelle,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,ChacoBelle,0.0,2.0,2.0,0,4.0,using dark humor to cope since ‘96
en,5,2019-06-10 22:47:34,2330.0,Bonyen_Lee,1.0,0.0,0.0,1.0,0.0,0.0,macro,0,StopTheBan,Bonyen_Lee,0.0,5.0,4.0,21,9.0,"PPFA State Media Campaigns Director by day, recovering journalist by night. Opinions are my own. Facts stand alone. @PPFA @PPact #KC #Localvore"
,5,2019-05-31 19:00:18,552.0,PamSchep,,,,,,,macro,0,StopTheBan,PamSchep,0.0,3.0,0.0,0,3.0,
en,5,2019-07-02 20:03:08,155.0,WalshBryanStL,1.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,WalshBryanStL,1.0,7.0,4.0,8,12.0,"Artist, abstract painting @screwedarts / 9th Ward Democratic Committeeman @9thwardstl, Sgt. at Arms, StL City Dem Cent Comm / music lover / ice hockey player"
en,5,2019-06-05 12:05:04,19.0,nance51623201,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,nance51623201,0.0,2.0,2.0,0,4.0,"I’m a mom, a grandmother and a great grandmother"
,5,2019-06-04 21:55:32,46.0,lilianclaire,,,,,,,macro,0,StopTheBan,lilianclaire,0.0,1.0,1.0,0,2.0,
,5,2019-06-10 22:51:33,11.0,Beadingnana,,,,,,,macro,0,StopTheBan,Beadingnana,0.0,0.0,2.0,0,2.0,
en,5,2019-06-11 03:35:07,646.0,CallistaJolene,0.0,1.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,CallistaJolene,0.0,1.0,2.0,0,3.0,"I'm a caretaker for my grandma, studying creative writing at Full Sail University, and a fangirl. Using my white privilege to fight Trump as best I can."
en,5,2019-07-02 20:04:10,1359.0,wwwrfcorg,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,wwwrfcorg,1.0,3.0,2.0,0,6.0,"RFC helps kids whose parents are targeted, progressive activists & also aids targeted activist youth. Run by family of Ethel & Julius Rosenberg & Abel Meeropol."
en,5,2019-06-03 03:25:25,89.0,miladyofdisney,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,miladyofdisney,0.0,1.0,1.0,0,2.0,Hanging out with a beat of my own.My own thoughts and not those of TWDC.
en,5,2019-06-27 01:31:57,64.0,katiegreenstein,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,katiegreenstein,2.0,2.0,2.0,0,6.0,respect existence or expect resistancelove is love ❤️🏳️‍🌈👭black lives matter 👏🏿👏🏽👏🏻
en,5,2019-07-01 13:10:04,2876.0,PPAdvocatesINKY,0.0,0.0,0.0,0.0,1.0,0.0,macro,0,StopTheBan,PPAdvocatesINKY,4.0,13.0,9.0,13,26.0,"Planned Parenthood Advocates of Indiana & Kentucky champions a political climate that supports reproductive health, rights, and justice."
,5,2019-06-07 22:46:43,78.0,skinnychenot,,,,,,,macro,0,StopTheBan,skinnychenot,2.0,0.0,1.0,0,3.0,
en,5,2019-06-12 04:03:29,6297.0,tundrawolfqueen,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,tundrawolfqueen,3.0,3.0,1.0,1,7.0,🌊Hardcore Dem🌊wife/mom/fur babies/vet 🌊💙animals & good humor🌊💙 & kindness rules🌊gun reform❄45ISNOTMYPREZ❄Porn/bots/trolls blocked!❄#wildhorses❄#ESA🌊
en,5,2019-06-03 14:29:25,885.0,Flybutters,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,Flybutters,1.0,1.0,0.0,0,2.0,"Up to My Ears in Corporation, 1% & Corporate Government Tinkle-On Economics."
en,5,2019-06-05 18:00:46,86868.0,SEIU,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,SEIU,10.0,7.0,1.0,64,18.0,"Official account of the Service Employees International Union, a leading voice for labor & change for working people. Union #1uJoin us: https://t.co/fibKyNAilp"
,5,2019-06-28 18:36:51,581.0,gracehaun,,,,,,,macro,0,StopTheBan,gracehaun,1.0,2.0,1.0,0,4.0,
en,5,2019-05-30 19:11:06,302.0,saxxondogg,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,saxxondogg,0.0,1.0,1.0,0,2.0,"Coffee black, whiskey neat, and beer like my women: stout and bitter! Up the Irons! That is not dead that can eternal lie..."
en,5,2019-08-15 20:51:25,3462.0,LouClinicEscort,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,LouClinicEscort,2.0,6.0,3.0,0,11.0,We are clinic escorts in Louisville Kentucky.  We are individuals that volunteer.  Several people will be tweeting here.  Thanks for stopping by!
,5,2019-06-29 23:43:52,130.0,MLGoley,,,,,,,macro,0,StopTheBan,MLGoley,6.0,6.0,7.0,0,19.0,
de,5,2019-06-04 17:51:42,94.0,WomenFirstVA,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,WomenFirstVA,0.0,0.0,4.0,0,4.0,Women First Virginia
en,5,2019-08-20 22:44:08,3685.0,JCoopPhoto,1.0,1.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,JCoopPhoto,2.0,2.0,1.0,0,5.0,Veteran | Advocate | Amplifier | Photographer published by @TIME @Guardian + | tips/inquiries: jacooperphotos@gmail.com | IG: cooptography
en,5,2019-06-28 18:41:16,823.0,caitlinblunnie,1.0,0.0,1.0,0.0,0.0,0.0,macro,0,StopTheBan,caitlinblunnie,0.0,6.0,4.0,0,10.0,"Feminist in NoVA ✨Glamorizes abortion, makes art, & all of that other good stuff. ✊Organizing Lead @Reproaction || Clinic Escort || she/her || Views are my own"
en,5,2019-06-06 19:38:12,2871.0,ProgressNowAZ,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,ProgressNowAZ,0.0,1.0,2.0,4,3.0,"Promoting progressive issues and public policy solutions, correcting right-wing misinformation and holding elected officials accountable."
da,5,2019-06-12 15:45:31,598.0,don_schaumburg,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,don_schaumburg,1.0,1.0,3.0,0,5.0,Model A driver
en,5,2019-08-15 01:01:48,293.0,donutroyalty,0.0,1.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,donutroyalty,9.0,12.0,10.0,18,31.0,"Clinic escort | Repro rights advocate | Amateur baker | Soccer fan. Kind of judgy, always sleepy. Let me make you cookies. (she/her/hers)"
en,5,2019-06-28 21:08:12,7157.0,mikkipedia,0.0,0.0,0.0,1.0,0.0,0.0,macro,0,StopTheBan,mikkipedia,1.0,3.0,2.0,0,6.0,"Writer. Grew up in 70s SoCal:  peaceful vegetarian and violent punker. INFP, Scorpio, she/her, work in progress; https://t.co/dAqftHVzSM, https://t.co/3SivTGeB1u"
en,5,2019-05-31 18:30:59,228.0,kayyy_raee,0.0,0.0,1.0,0.0,0.0,0.0,macro,0,StopTheBan,kayyy_raee,1.0,0.0,2.0,0,3.0,Feminist | Lover of Jesus | Environmentalist | Vegan | ❤ 🏳️‍🌈#LoveTrumpsHate
en,5,2019-05-31 16:53:26,1240.0,pathoulihan,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,pathoulihan,0.0,2.0,1.0,0,3.0,Diehard member of @AmericanOutlaws & @StLouligans and also a supporter of @FulhamFC and @SaintLouisFC
en,5,2019-06-17 17:38:38,512.0,Moserita,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,Moserita,0.0,3.0,0.0,0,3.0,"Queer femme musings. Planned Parenthood is my proud vocational home. Founder, Out for Health, LGBT Health & Wellness Program."
en,5,2019-05-30 17:55:11,688.0,mellion108,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,mellion108,0.0,1.0,1.0,0,2.0,"Horror, Red Wings, craft beer, movies, and books. These are a few of my favorite things. And tacos. I really love tacos. 🍻 #LGRW #GBO #StopTheBans"
en,5,2019-06-04 23:03:24,692.0,crystalpolicy,0.0,0.0,0.0,1.0,1.0,0.0,macro,0,StopTheBan,crystalpolicy,3.0,1.0,0.0,0,4.0,Policy and Politics
en,5,2019-06-05 02:26:51,794.0,AllABuzz,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,StopTheBan,AllABuzz,0.0,3.0,2.0,0,5.0,Progressive in St. Louis advocating for a healthier planet. #Cultureshift #Kindnessfirst
